Year,PoliceDistrict,Week_Number,Year_Week_Number,NoOfCrimes
2016,SOUTHWEST,19,2016_19,0
2016,SOUTHWEST,20,2016_20,0
2016,SOUTHWEST,21,2016_21,1
2016,SOUTHWEST,22,2016_22,1
2016,SOUTHWEST,23,2016_23,1
2016,SOUTHWEST,24,2016_24,0
2016,SOUTHWEST,25,2016_25,0
2016,SOUTHWEST,26,2016_26,2
2016,SOUTHWEST,27,2016_27,0
2016,SOUTHWEST,28,2016_28,0
2016,SOUTHWEST,29,2016_29,1
2016,SOUTHWEST,30,2016_30,2
2016,SOUTHWEST,31,2016_31,1
2016,SOUTHWEST,32,2016_32,1
2016,SOUTHWEST,33,2016_33,2
2016,SOUTHWEST,34,2016_34,1
2016,SOUTHWEST,35,2016_35,1
2016,SOUTHWEST,36,2016_36,0
2016,SOUTHWEST,37,2016_37,0
2016,SOUTHWEST,38,2016_38,1
2016,SOUTHWEST,39,2016_39,1
2016,SOUTHWEST,40,2016_40,0
2016,SOUTHWEST,41,2016_41,3
2016,SOUTHWEST,42,2016_42,0
2016,SOUTHWEST,43,2016_43,1
2016,SOUTHWEST,44,2016_44,1
2016,SOUTHWEST,45,2016_45,1
2016,SOUTHWEST,46,2016_46,1
2016,SOUTHWEST,47,2016_47,2
2016,SOUTHWEST,48,2016_48,0
2016,SOUTHWEST,49,2016_49,0
2016,SOUTHWEST,50,2016_50,0
2016,SOUTHWEST,51,2016_51,0
2016,SOUTHWEST,52,2016_52,0
2017,SOUTHWEST,1,2017_1,1
2017,SOUTHWEST,2,2017_2,0
2017,SOUTHWEST,3,2017_3,0
2017,SOUTHWEST,4,2017_4,0
2017,SOUTHWEST,5,2017_5,0
2017,SOUTHWEST,6,2017_6,1
2017,SOUTHWEST,7,2017_7,1
2017,SOUTHWEST,8,2017_8,2
2017,SOUTHWEST,9,2017_9,0
2017,SOUTHWEST,10,2017_10,1
2017,SOUTHWEST,11,2017_11,1
2017,SOUTHWEST,12,2017_12,0
2017,SOUTHWEST,13,2017_13,0
2017,SOUTHWEST,14,2017_14,0
2017,SOUTHWEST,15,2017_15,0
2017,SOUTHWEST,16,2017_16,1
2017,SOUTHWEST,17,2017_17,1
2017,SOUTHWEST,18,2017_18,2
2017,SOUTHWEST,19,2017_19,1
2017,SOUTHWEST,20,2017_20,1
2017,SOUTHWEST,21,2017_21,0
2017,SOUTHWEST,22,2017_22,1
2017,SOUTHWEST,23,2017_23,1
2017,SOUTHWEST,24,2017_24,4
2017,SOUTHWEST,25,2017_25,0
2017,SOUTHWEST,26,2017_26,2
2017,SOUTHWEST,27,2017_27,0
2017,SOUTHWEST,28,2017_28,2
2017,SOUTHWEST,29,2017_29,3
2017,SOUTHWEST,30,2017_30,2
2017,SOUTHWEST,31,2017_31,1
2017,SOUTHWEST,32,2017_32,2
2017,SOUTHWEST,33,2017_33,1
2017,SOUTHWEST,34,2017_34,1
2017,SOUTHWEST,35,2017_35,1
2017,SOUTHWEST,36,2017_36,0
2017,SOUTHWEST,37,2017_37,1
2017,SOUTHWEST,38,2017_38,1
2017,SOUTHWEST,39,2017_39,0
2017,SOUTHWEST,40,2017_40,1
2017,SOUTHWEST,41,2017_41,0
2017,SOUTHWEST,42,2017_42,0
2017,SOUTHWEST,43,2017_43,0
2017,SOUTHWEST,44,2017_44,1
2017,SOUTHWEST,45,2017_45,0
2017,SOUTHWEST,46,2017_46,0
2017,SOUTHWEST,47,2017_47,1
2017,SOUTHWEST,48,2017_48,1
2017,SOUTHWEST,49,2017_49,0
2017,SOUTHWEST,50,2017_50,2
2017,SOUTHWEST,51,2017_51,1
2017,SOUTHWEST,52,2017_52,1
2018,SOUTHWEST,1,2018_1,0
2018,SOUTHWEST,2,2018_2,2
2018,SOUTHWEST,3,2018_3,1
2018,SOUTHWEST,4,2018_4,0
2018,SOUTHWEST,5,2018_5,1
2018,SOUTHWEST,6,2018_6,0
2018,SOUTHWEST,7,2018_7,1
2018,SOUTHWEST,8,2018_8,0
2018,SOUTHWEST,9,2018_9,0
2018,SOUTHWEST,10,2018_10,0
2018,SOUTHWEST,11,2018_11,0
2018,SOUTHWEST,12,2018_12,0
2018,SOUTHWEST,13,2018_13,0
2018,SOUTHWEST,14,2018_14,0
2018,SOUTHWEST,15,2018_15,4
2018,SOUTHWEST,16,2018_16,0
2018,SOUTHWEST,17,2018_17,1
2018,SOUTHWEST,18,2018_18,1
2018,SOUTHWEST,19,2018_19,1
2018,SOUTHWEST,20,2018_20,2
2018,SOUTHWEST,21,2018_21,0
2018,SOUTHWEST,22,2018_22,0
2018,SOUTHWEST,23,2018_23,0
2018,SOUTHWEST,24,2018_24,2
2018,SOUTHWEST,25,2018_25,1
2018,SOUTHWEST,26,2018_26,0
2018,SOUTHWEST,27,2018_27,2
2018,SOUTHWEST,28,2018_28,1
2018,SOUTHWEST,29,2018_29,3
2018,SOUTHWEST,30,2018_30,0
2018,SOUTHWEST,31,2018_31,1
2018,SOUTHWEST,32,2018_32,1
2018,SOUTHWEST,33,2018_33,2
2018,SOUTHWEST,34,2018_34,1
2018,SOUTHWEST,35,2018_35,1
2018,SOUTHWEST,36,2018_36,1
2018,SOUTHWEST,37,2018_37,1
2018,SOUTHWEST,38,2018_38,3
2018,SOUTHWEST,39,2018_39,2
2018,SOUTHWEST,40,2018_40,3
2018,SOUTHWEST,41,2018_41,0
2018,SOUTHWEST,42,2018_42,4
2018,SOUTHWEST,43,2018_43,0
2018,SOUTHWEST,44,2018_44,1
2018,SOUTHWEST,45,2018_45,1
2018,SOUTHWEST,46,2018_46,0
2018,SOUTHWEST,47,2018_47,0
2018,SOUTHWEST,48,2018_48,1
2018,SOUTHWEST,49,2018_49,1
2018,SOUTHWEST,50,2018_50,0
2018,SOUTHWEST,51,2018_51,0
2018,SOUTHWEST,52,2018_52,1
2019,SOUTHWEST,1,2019_1,1
2019,SOUTHWEST,2,2019_2,1
2019,SOUTHWEST,3,2019_3,1
2019,SOUTHWEST,4,2019_4,1
2019,SOUTHWEST,5,2019_5,1
2019,SOUTHWEST,6,2019_6,0
2019,SOUTHWEST,7,2019_7,0
2019,SOUTHWEST,8,2019_8,2
2019,SOUTHWEST,9,2019_9,1
2019,SOUTHWEST,10,2019_10,2
2019,SOUTHWEST,11,2019_11,0
2019,SOUTHWEST,12,2019_12,1
2019,SOUTHWEST,13,2019_13,2
2019,SOUTHWEST,14,2019_14,0
2019,SOUTHWEST,15,2019_15,1
2019,SOUTHWEST,16,2019_16,1
2019,SOUTHWEST,17,2019_17,3
2019,SOUTHWEST,18,2019_18,1
2019,SOUTHWEST,19,2019_19,3
2019,SOUTHWEST,20,2019_20,0
2019,SOUTHWEST,21,2019_21,1
2019,SOUTHWEST,22,2019_22,2
2019,SOUTHWEST,23,2019_23,0
2019,SOUTHWEST,24,2019_24,4
2019,SOUTHWEST,25,2019_25,1
2019,SOUTHWEST,26,2019_26,1
2019,SOUTHWEST,27,2019_27,2
2019,SOUTHWEST,28,2019_28,0
2019,SOUTHWEST,29,2019_29,2
2019,SOUTHWEST,30,2019_30,1
2019,SOUTHWEST,31,2019_31,1
2019,SOUTHWEST,32,2019_32,0
2019,SOUTHWEST,33,2019_33,2
2019,SOUTHWEST,34,2019_34,0
2019,SOUTHWEST,35,2019_35,1
2019,SOUTHWEST,36,2019_36,1
2019,SOUTHWEST,37,2019_37,0
2019,SOUTHWEST,38,2019_38,0
2019,SOUTHWEST,39,2019_39,0
2019,SOUTHWEST,40,2019_40,0
2019,SOUTHWEST,41,2019_41,0
2019,SOUTHWEST,42,2019_42,0
2019,SOUTHWEST,43,2019_43,0
2019,SOUTHWEST,44,2019_44,0
2019,SOUTHWEST,45,2019_45,1
2019,SOUTHWEST,46,2019_46,1
2019,SOUTHWEST,47,2019_47,1
2019,SOUTHWEST,48,2019_48,1
2019,SOUTHWEST,49,2019_49,1
2019,SOUTHWEST,50,2019_50,1
2019,SOUTHWEST,51,2019_51,0
2019,SOUTHWEST,52,2019_52,0
2020,SOUTHWEST,1,2020_1,0
2020,SOUTHWEST,2,2020_2,3
2020,SOUTHWEST,3,2020_3,0
2020,SOUTHWEST,4,2020_4,0
2020,SOUTHWEST,5,2020_5,0
2020,SOUTHWEST,6,2020_6,1
2020,SOUTHWEST,7,2020_7,1
2020,SOUTHWEST,8,2020_8,0
2020,SOUTHWEST,9,2020_9,1
2020,SOUTHWEST,10,2020_10,1
2020,SOUTHWEST,11,2020_11,1
2020,SOUTHWEST,12,2020_12,0
2020,SOUTHWEST,13,2020_13,0
2020,SOUTHWEST,14,2020_14,1
2020,SOUTHWEST,15,2020_15,0
2020,SOUTHWEST,16,2020_16,0
2020,SOUTHWEST,17,2020_17,1
2020,SOUTHWEST,18,2020_18,2
2020,SOUTHWEST,19,2020_19,1
2020,SOUTHWEST,20,2020_20,0
2020,SOUTHWEST,21,2020_21,2
2020,SOUTHWEST,22,2020_22,2
2020,SOUTHWEST,23,2020_23,0
2014,NORTHEAST,1,2014_1,1
2014,NORTHEAST,2,2014_2,2
2014,NORTHEAST,3,2014_3,0
2014,NORTHEAST,4,2014_4,1
2014,NORTHEAST,5,2014_5,0
2014,NORTHEAST,6,2014_6,0
2014,NORTHEAST,7,2014_7,1
2014,NORTHEAST,8,2014_8,0
2014,NORTHEAST,9,2014_9,0
2014,NORTHEAST,10,2014_10,0
2014,NORTHEAST,11,2014_11,0
2014,NORTHEAST,12,2014_12,0
2014,NORTHEAST,13,2014_13,0
2014,NORTHEAST,14,2014_14,1
2014,NORTHEAST,15,2014_15,0
2014,NORTHEAST,16,2014_16,0
2014,NORTHEAST,17,2014_17,0
2014,NORTHEAST,18,2014_18,0
2014,NORTHEAST,19,2014_19,1
2014,NORTHEAST,20,2014_20,2
2014,NORTHEAST,21,2014_21,0
2014,NORTHEAST,22,2014_22,0
2014,NORTHEAST,23,2014_23,2
2014,NORTHEAST,24,2014_24,0
2014,NORTHEAST,25,2014_25,1
2014,NORTHEAST,26,2014_26,0
2014,NORTHEAST,27,2014_27,0
2014,NORTHEAST,28,2014_28,0
2014,NORTHEAST,29,2014_29,1
2014,NORTHEAST,30,2014_30,0
2014,NORTHEAST,31,2014_31,0
2014,NORTHEAST,32,2014_32,0
2014,NORTHEAST,33,2014_33,3
2014,NORTHEAST,34,2014_34,3
2014,NORTHEAST,35,2014_35,1
2014,NORTHEAST,36,2014_36,0
2014,NORTHEAST,37,2014_37,0
2014,NORTHEAST,38,2014_38,2
2014,NORTHEAST,39,2014_39,1
2014,NORTHEAST,40,2014_40,1
2014,NORTHEAST,41,2014_41,3
2014,NORTHEAST,42,2014_42,0
2014,NORTHEAST,43,2014_43,1
2014,NORTHEAST,44,2014_44,2
2014,NORTHEAST,45,2014_45,0
2014,NORTHEAST,46,2014_46,0
2014,NORTHEAST,47,2014_47,2
2014,NORTHEAST,48,2014_48,0
2014,NORTHEAST,49,2014_49,0
2014,NORTHEAST,50,2014_50,0
2014,NORTHEAST,51,2014_51,1
2014,NORTHEAST,52,2014_52,0
2015,NORTHEAST,1,2015_1,2
2015,NORTHEAST,2,2015_2,2
2015,NORTHEAST,3,2015_3,1
2015,NORTHEAST,4,2015_4,2
2015,NORTHEAST,5,2015_5,1
2015,NORTHEAST,6,2015_6,0
2015,NORTHEAST,7,2015_7,0
2015,NORTHEAST,8,2015_8,0
2015,NORTHEAST,9,2015_9,2
2015,NORTHEAST,10,2015_10,0
2015,NORTHEAST,11,2015_11,2
2015,NORTHEAST,12,2015_12,0
2015,NORTHEAST,13,2015_13,0
2015,NORTHEAST,14,2015_14,1
2015,NORTHEAST,15,2015_15,0
2015,NORTHEAST,16,2015_16,0
2015,NORTHEAST,17,2015_17,1
2015,NORTHEAST,18,2015_18,0
2015,NORTHEAST,19,2015_19,0
2015,NORTHEAST,20,2015_20,2
2015,NORTHEAST,21,2015_21,2
2015,NORTHEAST,22,2015_22,2
2015,NORTHEAST,23,2015_23,3
2015,NORTHEAST,24,2015_24,0
2015,NORTHEAST,25,2015_25,1
2015,NORTHEAST,26,2015_26,1
2015,NORTHEAST,27,2015_27,0
2015,NORTHEAST,28,2015_28,2
2015,NORTHEAST,29,2015_29,2
2015,NORTHEAST,30,2015_30,1
2015,NORTHEAST,31,2015_31,1
2015,NORTHEAST,32,2015_32,0
2015,NORTHEAST,33,2015_33,1
2015,NORTHEAST,34,2015_34,0
2015,NORTHEAST,35,2015_35,1
2015,NORTHEAST,36,2015_36,0
2015,NORTHEAST,37,2015_37,0
2015,NORTHEAST,38,2015_38,2
2015,NORTHEAST,39,2015_39,0
2015,NORTHEAST,40,2015_40,3
2015,NORTHEAST,41,2015_41,1
2015,NORTHEAST,42,2015_42,1
2015,NORTHEAST,43,2015_43,1
2015,NORTHEAST,44,2015_44,1
2015,NORTHEAST,45,2015_45,3
2015,NORTHEAST,46,2015_46,1
2015,NORTHEAST,47,2015_47,2
2015,NORTHEAST,48,2015_48,0
2015,NORTHEAST,49,2015_49,0
2015,NORTHEAST,50,2015_50,0
2015,NORTHEAST,51,2015_51,0
2015,NORTHEAST,52,2015_52,1
2015,NORTHEAST,53,2015_53,0
2016,NORTHEAST,1,2016_1,2
2016,NORTHEAST,2,2016_2,0
2016,NORTHEAST,3,2016_3,0
2016,NORTHEAST,4,2016_4,0
2016,NORTHEAST,5,2016_5,0
2016,NORTHEAST,6,2016_6,0
2016,NORTHEAST,7,2016_7,2
2016,NORTHEAST,8,2016_8,0
2016,NORTHEAST,9,2016_9,0
2016,NORTHEAST,10,2016_10,0
2016,NORTHEAST,11,2016_11,0
2016,NORTHEAST,12,2016_12,0
2016,NORTHEAST,13,2016_13,1
2016,NORTHEAST,14,2016_14,0
2016,NORTHEAST,15,2016_15,1
2016,NORTHEAST,16,2016_16,0
2016,NORTHEAST,17,2016_17,1
2016,NORTHEAST,18,2016_18,0
2016,NORTHEAST,19,2016_19,0
2016,NORTHEAST,20,2016_20,1
2016,NORTHEAST,21,2016_21,3
2016,NORTHEAST,22,2016_22,0
2016,NORTHEAST,23,2016_23,0
2016,NORTHEAST,24,2016_24,2
2016,NORTHEAST,25,2016_25,5
2016,NORTHEAST,26,2016_26,1
2016,NORTHEAST,27,2016_27,0
2016,NORTHEAST,28,2016_28,0
2016,NORTHEAST,29,2016_29,2
2016,NORTHEAST,30,2016_30,1
2016,NORTHEAST,31,2016_31,0
2016,NORTHEAST,32,2016_32,0
2016,NORTHEAST,33,2016_33,0
2016,NORTHEAST,34,2016_34,2
2016,NORTHEAST,35,2016_35,0
2016,NORTHEAST,36,2016_36,3
2016,NORTHEAST,37,2016_37,0
2016,NORTHEAST,38,2016_38,1
2016,NORTHEAST,39,2016_39,1
2016,NORTHEAST,40,2016_40,2
2016,NORTHEAST,41,2016_41,0
2016,NORTHEAST,42,2016_42,1
2016,NORTHEAST,43,2016_43,1
2016,NORTHEAST,44,2016_44,0
2016,NORTHEAST,45,2016_45,0
2016,NORTHEAST,46,2016_46,0
2016,NORTHEAST,47,2016_47,1
2016,NORTHEAST,48,2016_48,0
2016,NORTHEAST,49,2016_49,1
2016,NORTHEAST,50,2016_50,0
2016,NORTHEAST,51,2016_51,1
2016,NORTHEAST,52,2016_52,0
2017,NORTHEAST,1,2017_1,0
2017,NORTHEAST,2,2017_2,2
2017,NORTHEAST,3,2017_3,1
2017,NORTHEAST,4,2017_4,1
2017,NORTHEAST,5,2017_5,2
2017,NORTHEAST,6,2017_6,1
2017,NORTHEAST,7,2017_7,0
2017,NORTHEAST,8,2017_8,0
2017,NORTHEAST,9,2017_9,1
2017,NORTHEAST,10,2017_10,1
2017,NORTHEAST,11,2017_11,2
2017,NORTHEAST,12,2017_12,0
2017,NORTHEAST,13,2017_13,0
2017,NORTHEAST,14,2017_14,1
2017,NORTHEAST,15,2017_15,0
2017,NORTHEAST,16,2017_16,2
2017,NORTHEAST,17,2017_17,0
2017,NORTHEAST,18,2017_18,1
2017,NORTHEAST,19,2017_19,1
2017,NORTHEAST,20,2017_20,0
2017,NORTHEAST,21,2017_21,1
2017,NORTHEAST,22,2017_22,1
2017,NORTHEAST,23,2017_23,0
2017,NORTHEAST,24,2017_24,0
2017,NORTHEAST,25,2017_25,1
2017,NORTHEAST,26,2017_26,0
2017,NORTHEAST,27,2017_27,2
2017,NORTHEAST,28,2017_28,0
2017,NORTHEAST,29,2017_29,0
2017,NORTHEAST,30,2017_30,0
2017,NORTHEAST,31,2017_31,0
2017,NORTHEAST,32,2017_32,1
2017,NORTHEAST,33,2017_33,2
2017,NORTHEAST,34,2017_34,1
2017,NORTHEAST,35,2017_35,0
2017,NORTHEAST,36,2017_36,1
2017,NORTHEAST,37,2017_37,0
2017,NORTHEAST,38,2017_38,0
2017,NORTHEAST,39,2017_39,5
2017,NORTHEAST,40,2017_40,1
2017,NORTHEAST,41,2017_41,1
2017,NORTHEAST,42,2017_42,0
2017,NORTHEAST,43,2017_43,1
2017,NORTHEAST,44,2017_44,2
2017,NORTHEAST,45,2017_45,1
2017,NORTHEAST,46,2017_46,0
2017,NORTHEAST,47,2017_47,0
2017,NORTHEAST,48,2017_48,0
2017,NORTHEAST,49,2017_49,2
2017,NORTHEAST,50,2017_50,1
2017,NORTHEAST,51,2017_51,0
2017,NORTHEAST,52,2017_52,0
2018,NORTHEAST,1,2018_1,2
2018,NORTHEAST,2,2018_2,1
2018,NORTHEAST,3,2018_3,0
2018,NORTHEAST,4,2018_4,0
2018,NORTHEAST,5,2018_5,0
2018,NORTHEAST,6,2018_6,0
2018,NORTHEAST,7,2018_7,2
2018,NORTHEAST,8,2018_8,0
2018,NORTHEAST,9,2018_9,1
2018,NORTHEAST,10,2018_10,0
2018,NORTHEAST,11,2018_11,2
2018,NORTHEAST,12,2018_12,0
2018,NORTHEAST,13,2018_13,1
2018,NORTHEAST,14,2018_14,2
2018,NORTHEAST,15,2018_15,0
2018,NORTHEAST,16,2018_16,0
2018,NORTHEAST,17,2018_17,0
2018,NORTHEAST,18,2018_18,0
2018,NORTHEAST,19,2018_19,0
2018,NORTHEAST,20,2018_20,0
2018,NORTHEAST,21,2018_21,0
2018,NORTHEAST,22,2018_22,1
2018,NORTHEAST,23,2018_23,0
2018,NORTHEAST,24,2018_24,2
2018,NORTHEAST,25,2018_25,1
2018,NORTHEAST,26,2018_26,0
2018,NORTHEAST,27,2018_27,1
2018,NORTHEAST,28,2018_28,1
2018,NORTHEAST,29,2018_29,2
2018,NORTHEAST,30,2018_30,0
2018,NORTHEAST,31,2018_31,2
2018,NORTHEAST,32,2018_32,2
2018,NORTHEAST,33,2018_33,0
2018,NORTHEAST,34,2018_34,1
2018,NORTHEAST,35,2018_35,1
2018,NORTHEAST,36,2018_36,0
2018,NORTHEAST,37,2018_37,1
2018,NORTHEAST,38,2018_38,0
2018,NORTHEAST,39,2018_39,3
2018,NORTHEAST,40,2018_40,1
2018,NORTHEAST,41,2018_41,1
2018,NORTHEAST,42,2018_42,0
2018,NORTHEAST,43,2018_43,2
2018,NORTHEAST,44,2018_44,0
2018,NORTHEAST,45,2018_45,0
2018,NORTHEAST,46,2018_46,0
2018,NORTHEAST,47,2018_47,0
2018,NORTHEAST,48,2018_48,1
2018,NORTHEAST,49,2018_49,0
2018,NORTHEAST,50,2018_50,1
2018,NORTHEAST,51,2018_51,0
2018,NORTHEAST,52,2018_52,0
2019,NORTHEAST,1,2019_1,1
2019,NORTHEAST,2,2019_2,0
2019,NORTHEAST,3,2019_3,0
2019,NORTHEAST,4,2019_4,1
2019,NORTHEAST,5,2019_5,1
2019,NORTHEAST,6,2019_6,0
2019,NORTHEAST,7,2019_7,2
2019,NORTHEAST,8,2019_8,1
2019,NORTHEAST,9,2019_9,0
2019,NORTHEAST,10,2019_10,0
2019,NORTHEAST,11,2019_11,2
2019,NORTHEAST,12,2019_12,0
2019,NORTHEAST,13,2019_13,1
2019,NORTHEAST,14,2019_14,0
2019,NORTHEAST,15,2019_15,0
2019,NORTHEAST,16,2019_16,0
2019,NORTHEAST,17,2019_17,1
2019,NORTHEAST,18,2019_18,0
2019,NORTHEAST,19,2019_19,0
2019,NORTHEAST,20,2019_20,0
2019,NORTHEAST,21,2019_21,2
2019,NORTHEAST,22,2019_22,1
2019,NORTHEAST,23,2019_23,0
2019,NORTHEAST,24,2019_24,1
2019,NORTHEAST,25,2019_25,1
2019,NORTHEAST,26,2019_26,0
2019,NORTHEAST,27,2019_27,1
2019,NORTHEAST,28,2019_28,2
2019,NORTHEAST,29,2019_29,0
2019,NORTHEAST,30,2019_30,3
2019,NORTHEAST,31,2019_31,0
2019,NORTHEAST,32,2019_32,2
2019,NORTHEAST,33,2019_33,1
2019,NORTHEAST,34,2019_34,2
2019,NORTHEAST,35,2019_35,1
2019,NORTHEAST,36,2019_36,4
2019,NORTHEAST,37,2019_37,0
2019,NORTHEAST,38,2019_38,0
2019,NORTHEAST,39,2019_39,1
2019,NORTHEAST,40,2019_40,0
2019,NORTHEAST,41,2019_41,1
2019,NORTHEAST,42,2019_42,0
2019,NORTHEAST,43,2019_43,0
2019,NORTHEAST,44,2019_44,0
2019,NORTHEAST,45,2019_45,0
2019,NORTHEAST,46,2019_46,0
2019,NORTHEAST,47,2019_47,0
2019,NORTHEAST,48,2019_48,0
2019,NORTHEAST,49,2019_49,0
2019,NORTHEAST,50,2019_50,1
2019,NORTHEAST,51,2019_51,4
2019,NORTHEAST,52,2019_52,3
2020,NORTHEAST,1,2020_1,1
2020,NORTHEAST,2,2020_2,2
2020,NORTHEAST,3,2020_3,1
2020,NORTHEAST,4,2020_4,2
2020,NORTHEAST,5,2020_5,0
2020,NORTHEAST,6,2020_6,1
2020,NORTHEAST,7,2020_7,1
2020,NORTHEAST,8,2020_8,0
2020,NORTHEAST,9,2020_9,1
2020,NORTHEAST,10,2020_10,0
2020,NORTHEAST,11,2020_11,1
2020,NORTHEAST,12,2020_12,0
2020,NORTHEAST,13,2020_13,0
2020,NORTHEAST,14,2020_14,0
2020,NORTHEAST,15,2020_15,1
2020,NORTHEAST,16,2020_16,0
2020,NORTHEAST,17,2020_17,0
2020,NORTHEAST,18,2020_18,1
2020,NORTHEAST,19,2020_19,3
2020,NORTHEAST,20,2020_20,0
2020,NORTHEAST,21,2020_21,1
2020,NORTHEAST,22,2020_22,0
2020,NORTHEAST,23,2020_23,1
2014,WESTERN,1,2014_1,1
2014,WESTERN,2,2014_2,0
2014,WESTERN,3,2014_3,1
2014,WESTERN,4,2014_4,1
2014,WESTERN,5,2014_5,0
2014,WESTERN,6,2014_6,0
2014,WESTERN,7,2014_7,0
2014,WESTERN,8,2014_8,0
2014,WESTERN,9,2014_9,0
2014,WESTERN,10,2014_10,0
2014,WESTERN,11,2014_11,0
2014,WESTERN,12,2014_12,0
2014,WESTERN,13,2014_13,0
2014,WESTERN,14,2014_14,0
2014,WESTERN,15,2014_15,0
2014,WESTERN,16,2014_16,1
2014,WESTERN,17,2014_17,1
2014,WESTERN,18,2014_18,1
2014,WESTERN,19,2014_19,0
2014,WESTERN,20,2014_20,0
2014,WESTERN,21,2014_21,1
2014,WESTERN,22,2014_22,3
2014,WESTERN,23,2014_23,0
2014,WESTERN,24,2014_24,0
2014,WESTERN,25,2014_25,0
2014,WESTERN,26,2014_26,0
2014,WESTERN,27,2014_27,1
2014,WESTERN,28,2014_28,0
2014,WESTERN,29,2014_29,1
2014,WESTERN,30,2014_30,1
2014,WESTERN,31,2014_31,1
2014,WESTERN,32,2014_32,1
2014,WESTERN,33,2014_33,0
2014,WESTERN,34,2014_34,1
2014,WESTERN,35,2014_35,1
2014,WESTERN,36,2014_36,0
2014,WESTERN,37,2014_37,0
2014,WESTERN,38,2014_38,0
2014,WESTERN,39,2014_39,0
2014,WESTERN,40,2014_40,0
